JMonth,TMax, Delta
13,-4.64,-2.43
14,-2.37,-7.18
15,-0.64,-2.13
16,-1.33,-4.41
17,4.02,-0.17
18,5.64,3.17
19,-1.78,-0.75
20,2.99,4.02
21,2.63,3.34
22,-2.91,-0.56
23,3.43,2.04
24,7.16,6.55
25,8.07,12.71
26,-11.03,-8.66
27,2.46,3.10
28,4.77,6.10
29,0.27,-3.75
30,-3.16,-8.80
31,-0.86,0.92
32,-3.73,-6.72
33,-4.69,-7.32
34,3.64,6.55
35,2.68,-0.75
36,-6.12,-13.28
37,9.52,1.45
38,2.96,13.99
39,-0.59,-3.05
40,-2.48,-7.25
41,-4.86,-5.13
42,2.89,6.05
43,0.27,1.13
44,-1.20,2.53
45,5.35,10.04
46,1.20,-2.44
47,7.55,4.87
48,-2.68,3.44
49,-6.81,-16.33
50,9.59,6.63
51,4.51,5.10
52,1.49,3.97
53,2.14,7.00
54,2.13,-0.76
55,3.45,3.18
56,1.55,2.75
57,-0.07,-5.42
58,3.89,2.69
59,-8.67,-16.22
60,3.28,5.96
61,6.06,12.87
62,6.54,-3.05
63,3.30,-1.21
64,-0.77,-2.26
65,-1.27,-3.41
66,-6.07,-8.20
67,-2.86,-6.31
68,-7.48,-9.03
69,-0.36,-0.29
70,1.52,-2.37
71,-9.39,-0.72
72,-0.71,-3.99
73,-6.55,-12.61
74,-6.54,-13.08
75,-5.88,-9.18
76,-6.65,-5.88
77,-3.88,-2.61
78,-2.07,4.00
79,-2.41,0.45
80,0.24,7.72
81,-4.91,-4.55
82,-2.61,-4.13
83,-4.54,4.85
84,3.63,4.34
85,-2.79,3.76
86,-3.19,3.35
87,5.22,11.10
88,0.42,7.07
89,0.95,4.83
90,4.11,6.18
91,-2.85,-0.44
92,0.14,-0.10
93,-0.93,3.98
94,1.59,4.20
95,-0.15,4.39
96,3.69,0.06
97,-0.46,2.33
98,4.70,7.89
99,-1.60,-6.82
100,-3.11,-3.53
101,-7.94,-8.89
102,-2.80,-6.91
103,0.74,3.59
104,1.24,1.10
105,-3.04,-2.11
106,2.56,0.97
107,-0.68,-0.53
108,-1.37,-5.06
109,-2.30,-1.84
110,3.73,-0.97
111,-5.54,-3.94
112,0.78,3.89
113,0.33,8.27
114,1.58,4.38
115,-1.41,-2.15
116,-3.97,-5.21
117,-4.42,-1.38
118,-0.37,-2.93
119,-8.23,-7.55
120,0.60,1.97
121,-1.43,0.87
122,-1.94,-5.67
123,3.83,9.37
124,-5.50,-6.28
125,-2.10,-2.43
126,-0.97,-2.55
127,-1.72,-0.31
128,-3.17,0.80
129,0.76,5.18
130,0.21,0.58
131,-3.51,4.72
132,-1.51,-2.11
133,-0.16,1.27
134,2.79,4.73
135,-9.72,-13.55
136,-3.31,2.19
137,4.74,6.84
138,2.23,3.20
139,-1.37,0.35
140,0.47,3.64
141,6.21,5.45
142,1.57,1.36
143,2.77,6.28
144,4.27,5.78
145,-1.32,-1.16
146,6.98,4.19
147,-2.01,7.71
148,-1.48,1.83
149,-0.71,-5.45
150,-3.92,-6.15
151,0.77,2.14
152,0.05,-0.42
153,-4.02,-10.23
154,2.41,0.84
155,11.10,8.33
156,4.60,0.33
157,3.19,4.51
158,6.36,-0.62
159,1.76,3.77
160,-0.07,1.41
161,2.77,3.48
162,-1.88,2.04
163,0.34,-0.43
164,9.03,8.98
165,6.20,10.22
166,2.02,-0.39
167,-6.30,-17.40
168,-11.38,-15.98
169,-1.28,-4.47
170,-5.32,-11.68
171,-5.32,-7.08
172,4.68,4.75
173,2.58,-0.19
174,-1.60,0.28
175,3.98,3.64
176,2.55,-6.48
177,-1.91,-8.11
178,0.54,-1.48
179,7.16,13.46
180,8.22,19.60
181,5.52,6.80
182,1.98,7.30
183,-2.57,2.75
184,1.37,-3.31
185,-2.84,-5.42
186,1.43,3.03
187,2.48,-1.50
188,1.14,-1.41
189,4.34,6.25
190,-8.23,-8.77
191,-1.85,-9.01
192,4.22,-4.00
193,0.50,-5.02
194,-3.32,-5.30
195,-1.76,0.81
196,1.68,0.31
197,-0.26,2.58
198,-3.80,-5.23
199,3.75,1.27
200,5.29,4.15
201,-4.90,-9.24
202,1.94,10.17
203,-1.76,0.09
204,2.55,-1.67
205,-1.98,-2.48
206,-5.53,-2.21
207,2.70,4.46
208,0.46,-1.22
209,1.87,2.13
210,-2.75,1.05
211,-4.63,-8.38
212,-5.48,-10.77
213,3.26,8.16
214,1.16,-0.78
215,-0.47,1.29
216,4.53,1.98
217,-3.91,-1.93
218,2.94,8.47
219,-0.13,-2.83
220,0.74,0.28
221,0.96,-0.91
222,1.10,3.85
223,-0.53,4.10
224,-1.24,4.24
225,2.83,-0.43
226,1.01,-0.15
227,4.69,5.16
228,-2.70,-7.23
229,14.08,17.99
230,0.29,-2.65
231,1.18,1.31
232,7.51,6.77
233,1.11,0.15
234,2.80,1.70
235,3.49,4.02
236,2.50,3.74
237,-3.39,-6.22
238,-2.01,-3.02
239,2.94,-1.75
240,5.85,8.55
241,-2.83,-16.91
242,-6.23,-6.52
243,8.82,7.64
244,-4.49,-12.00
245,0.09,-1.02
246,-2.82,-5.62
247,-2.23,-5.72
248,3.77,1.27
249,2.62,6.01
250,2.84,4.85
251,3.03,0.09
252,-4.18,-10.03
253,-0.40,2.43
254,-6.11,0.12
255,-2.94,-11.76
256,-4.70,-0.21
257,-0.34,-0.43
258,0.38,3.20
259,-1.51,0.72
260,-4.21,-7.98
261,-4.32,-6.94
262,-1.72,-4.56
263,-0.08,-3.11
264,-2.34,1.84
265,0.17,0.57
266,7.93,14.04
267,-0.59,2.35
268,-3.03,1.67
269,-0.88,-0.54
270,1.57,1.19
271,-5.09,-3.58
272,-5.39,-1.18
273,-5.81,-1.49
274,-10.40,-8.68
275,4.01,4.09
276,-6.45,-4.11
277,-8.80,-8.97
278,-9.47,-17.40
279,-2.94,-2.35
280,4.79,7.82
281,-2.07,-1.19
282,3.32,1.75
283,-0.91,4.18
284,2.36,7.75
285,1.17,6.98
286,3.90,14.30
287,1.55,-2.46
288,-0.62,5.83
289,-4.48,4.32
290,-5.44,4.03
291,-1.72,1.22
292,0.83,-3.96
293,-1.64,0.43
294,4.26,0.94
295,8.88,9.79
296,5.02,2.66
297,-1.05,-2.22
298,3.01,-0.89
299,0.23,-1.32
300,2.81,3.43
301,8.51,12.99
302,2.38,7.82
303,11.76,13.48
304,5.33,4.50
305,6.89,8.53
306,4.65,0.39
307,9.69,0.81
308,1.09,-3.93
